province_code,province_name,regency_code,regency_name,regency_type,district_code,district_name,village_code,village_name,village_type
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304070,Mandastana,6304070007,Karang Indah,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304070,Mandastana,6304070008,Karang Bunga,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304070,Mandastana,6304070009,Tabing Rimbah,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304070,Mandastana,6304070010,Bangkit Baru,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304070,Mandastana,6304070011,Tanipah,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304070,Mandastana,6304070012,Tatah Alayung,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304070,Mandastana,6304070013,Antasan Segara,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304070,Mandastana,6304070014,Pantai Hambawang,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304071,Jejangkit,6304071001,Cahaya Baru,Kelurahan
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304071,Jejangkit,6304071002,Sampurna,Kelurahan
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304071,Jejangkit,6304071003,Bahandang,Kelurahan
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304071,Jejangkit,6304071004,Jejangkit Muara,Kelurahan
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304071,Jejangkit,6304071005,Jejangkit Pasar,Kelurahan
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304071,Jejangkit,6304071006,Jejangkit Barat,Kelurahan
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304071,Jejangkit,6304071007,Jejangkit Timur,Kelurahan
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304080,Belawang,6304080001,Rangga Surya,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304080,Belawang,6304080002,Karang Buah,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304080,Belawang,6304080003,Karang Dukuh,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304080,Belawang,6304080004,Samuda,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304080,Belawang,6304080005,Murung Keramat,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304080,Belawang,6304080006,Sungai Seluang Pasar,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304080,Belawang,6304080007,Sungai Seluang,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304080,Belawang,6304080008,Binaan Baru,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304080,Belawang,6304080009,Belawang,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304080,Belawang,6304080010,Parimata,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304080,Belawang,6304080011,Patih Salera,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304080,Belawang,6304080012,Bambangin,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304080,Belawang,6304080013,Sukaramai,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304090,Wanaraya,6304090001,Tumih,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304090,Wanaraya,6304090002,Roham Raya,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304090,Wanaraya,6304090003,Belawang Kolam Kiri,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304090,Wanaraya,6304090004,Babat Raya,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304090,Wanaraya,6304090005,Belawang Kolam Kanan,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304090,Wanaraya,6304090006,Sido Mulyo,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304090,Wanaraya,6304090007,Kolam Makmur,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304090,Wanaraya,6304090008,Simpang Jaya,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304090,Wanaraya,6304090009,Waringin Kencana,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304090,Wanaraya,6304090010,Pinang Habang,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304090,Wanaraya,6304090011,Surya Kanta,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304090,Wanaraya,6304090012,Sumber Rahayu,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304090,Wanaraya,6304090013,Dwi Pasari,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304100,Barambai,6304100001,Handil Barabai,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304100,Barambai,6304100002,Sungai Kali,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304100,Barambai,6304100003,Bagagap,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304100,Barambai,6304100004,Barambai,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304100,Barambai,6304100005,Karya Baru,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304100,Barambai,6304100006,Karya Tani,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304100,Barambai,6304100007,Barambai Kolam Kiri,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304100,Barambai,6304100008,Barambai Kolam Kanan,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304100,Barambai,6304100009,Pendalaman,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304100,Barambai,6304100010,Pendalaman Baru,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304100,Barambai,6304100011,Kolam Kiri Dalam,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304110,Rantau Badauh,6304110001,Sungai Pantai,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304110,Rantau Badauh,6304110002,Pindahan Baru,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304110,Rantau Badauh,6304110003,Danda Jaya,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304110,Rantau Badauh,6304110004,Sungai Gampa Asahi,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304110,Rantau Badauh,6304110005,Sungai Bamban,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304110,Rantau Badauh,6304110006,Sungai Gampa,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304110,Rantau Badauh,6304110007,Sungai Sahurai,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304110,Rantau Badauh,6304110008,Simpang Arja,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304110,Rantau Badauh,6304110009,Sinar Baru,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304120,Cerbon,6304120001,Sungai Rasau,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304120,Cerbon,6304120002,Sungai Tunjang,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304120,Cerbon,6304120003,Simpang Nungki,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304120,Cerbon,6304120004,Sawahan,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304120,Cerbon,6304120005,Bantuil,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304120,Cerbon,6304120006,Badandan,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304120,Cerbon,6304120007,Sungai Raya,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304120,Cerbon,6304120008,Sungai Kambat,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304130,Bakumpai,6304130001,Batik,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304130,Bakumpai,6304130002,Lepasan,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304130,Bakumpai,6304130003,Bahalayung,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304130,Bakumpai,6304130004,Benua Anyar,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304130,Bakumpai,6304130005,Murung Raya,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304130,Bakumpai,6304130006,Sungai Lirik,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304130,Bakumpai,6304130007,Banitan,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304130,Bakumpai,6304130008,Palingkau,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304130,Bakumpai,6304130009,Balukung,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304140,Marabahan,6304140001,Bagus,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304140,Marabahan,6304140002,Baliuk,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304140,Marabahan,6304140004,Marabahan Kota,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304140,Marabahan,6304140006,Antar Baru,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304140,Marabahan,6304140007,Antar Raya,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304140,Marabahan,6304140008,Antar Jaya,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304140,Marabahan,6304140009,Sido Makmur,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304140,Marabahan,6304140010,Karya Maju,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304150,Tabukan,6304150001,Pantang Baru,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304150,Tabukan,6304150002,Pantang Raya,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304150,Tabukan,6304150003,Bandar Karya,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304150,Tabukan,6304150004,Tabukan Raya,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304150,Tabukan,6304150005,Karya Indah,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304150,Tabukan,6304150006,Karya Jadi,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304150,Tabukan,6304150007,Karya Makmur,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304150,Tabukan,6304150008,Teluk Tamba,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304150,Tabukan,6304150009,Tamba Jaya,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304150,Tabukan,6304150010,Rantau Bamban,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304150,Tabukan,6304150011,Muara Pulau,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304160,Kuripan,6304160001,Jambu Baru,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304160,Kuripan,6304160002,Jambu,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304160,Kuripan,6304160003,Kabuau,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304160,Kuripan,6304160004,Asia Baru,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304160,Kuripan,6304160005,Jarenang,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304160,Kuripan,6304160006,Kuripan,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304160,Kuripan,6304160007,Rimbun Tulang,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304160,Kuripan,6304160008,Tabatan,Desa
63,Kalimantan Selatan,6304,Barito Kuala,Kabupaten,6304160,Kuripan,6304160009,Tabatan Baru,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305010,Binuang,6305010001,Tungkap,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305010,Binuang,6305010002,A Yani Pura,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305010,Binuang,6305010003,Gunung Batu,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305010,Binuang,6305010012,Padang Sari,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305010,Binuang,6305010013,Pualam Sari,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305010,Binuang,6305010014,Binuang,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305010,Binuang,6305010015,Pulau Pinang,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305010,Binuang,6305010016,Pulau Pinang Utara,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305010,Binuang,6305010017,Raya Belanti,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305010,Binuang,6305010018,Karangan Putih,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305010,Binuang,6305010019,Mekar Sari,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305011,Hatungun,6305011001,Matang Batas,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305011,Hatungun,6305011002,Burakai,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305011,Hatungun,6305011003,Hatungun,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305011,Hatungun,6305011004,Tarungin,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305011,Hatungun,6305011005,Bagak,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305011,Hatungun,6305011006,Asam Randah,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305011,Hatungun,6305011007,Batu Hapu,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305011,Hatungun,6305011008,Kambang Kuning,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305020,Tapin Selatan,6305020001,Tatakan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305020,Tapin Selatan,6305020005,Suato Tatakan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305020,Tapin Selatan,6305020006,Tandui,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305020,Tapin Selatan,6305020007,Lawahan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305020,Tapin Selatan,6305020008,Rumintin,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305020,Tapin Selatan,6305020012,Sawang,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305020,Tapin Selatan,6305020013,Tambarangan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305020,Tapin Selatan,6305020014,Cempaka,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305020,Tapin Selatan,6305020015,Timbaan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305020,Tapin Selatan,6305020016,Harapan Masa,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305020,Tapin Selatan,6305020017,Hatiwin,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305021,Salam Babaris,6305021001,Kambang Habang Baru,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305021,Salam Babaris,6305021002,Kambang Habang Lama,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305021,Salam Babaris,6305021003,Suato Lama,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305021,Salam Babaris,6305021004,Pantai Cabe,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305021,Salam Babaris,6305021005,Suato Baru,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305021,Salam Babaris,6305021006,Salam Babaris,Kelurahan
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030001,Sukaramai,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030002,Pandulangan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030003,Labung,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030004,Tirik,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030005,Mandurian,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030006,Mandurian Hilir,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030007,Pematang Karangan Hulu,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030008,Andhika,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030009,Sungai Bahalang,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030010,Pematang Karangan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030011,Papagan Makmur,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030012,Serawi,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030013,Batang Lantik,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030014,Kepayang,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030015,Pandahan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030016,Pematang Karangan Hilir,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305030,Tapin Tengah,6305030017,Hiyung,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305040,Bungur,6305040001,Paring Guling,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305040,Bungur,6305040002,Rantau Bujur,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305040,Bungur,6305040003,Hangui,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305040,Bungur,6305040004,Linuh,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305040,Bungur,6305040005,Kalumpang,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305040,Bungur,6305040006,Shabah,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305040,Bungur,6305040007,Timbung,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305040,Bungur,6305040009,Banua Padang,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305040,Bungur,6305040010,Banua Padang Hilir,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305040,Bungur,6305040012,Bungur Baru,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305050,Piani,6305050001,Baramban,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305050,Piani,6305050002,Miawa,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305050,Piani,6305050003,Buni'In Jaya,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305050,Piani,6305050004,Batu Ampar,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305050,Piani,6305050005,Pipitak Jaya,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305050,Piani,6305050006,Harakit,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305050,Piani,6305050007,Batung,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305050,Piani,6305050008,Balawaian,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305060,Lokpaikat,6305060001,Ayunan Papan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305060,Lokpaikat,6305060002,Bitahan Baru,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305060,Lokpaikat,6305060003,Bitahan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305060,Lokpaikat,6305060004,Binderang,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305060,Lokpaikat,6305060005,Lokpaikat,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305060,Lokpaikat,6305060006,Budi Mulya,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305060,Lokpaikat,6305060007,Puncak Harapan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305060,Lokpaikat,6305060008,Bataratat,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305060,Lokpaikat,6305060009,Parandakan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070001,Antasari Hilir,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070002,Antasari,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070003,Kupang,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070004,Rangda Malingkung,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070005,Rantau Kiwa,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070006,Perintis Raya,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070007,Rantau Kanan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070008,Banua Halat Kiri,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070009,Lumbu Raya,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070010,Keramat,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070011,Banua Halat Kanan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070012,Jingah Babaris,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070013,Kakaran,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070014,Badaun,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070015,Banua Hanyar Hulu,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305070,Tapin Utara,6305070016,Banua Hanyar,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305080,Bakarangan,6305080001,Parigi Kacil,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305080,Bakarangan,6305080002,Parigi,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305080,Bakarangan,6305080003,Bakarangan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305080,Bakarangan,6305080004,Paul,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305080,Bakarangan,6305080005,Waringin,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305080,Bakarangan,6305080006,Tangkawang Baru,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305080,Bakarangan,6305080007,Tangkawang,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305080,Bakarangan,6305080008,Gadung Karamat,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305080,Bakarangan,6305080009,Ketapang,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305080,Bakarangan,6305080011,Gadung,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305080,Bakarangan,6305080012,Masta,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305090,Candi Laras Selatan,6305090001,Sungai Rutas,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305090,Candi Laras Selatan,6305090002,Sungai Rutas Hulu,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305090,Candi Laras Selatan,6305090003,Pabaungan Hulu,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305090,Candi Laras Selatan,6305090004,Pabaungan Pantai,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305090,Candi Laras Selatan,6305090005,Pabaungan Hilir,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305090,Candi Laras Selatan,6305090006,Marampiau,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305090,Candi Laras Selatan,6305090007,Marampiau Hilir,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305090,Candi Laras Selatan,6305090008,Baringin,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305090,Candi Laras Selatan,6305090009,Baringin B,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305090,Candi Laras Selatan,6305090010,Margasari Hulu,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305090,Candi Laras Selatan,6305090011,Candi Laras,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305090,Candi Laras Selatan,6305090012,Baulin,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305100,Candi Laras Utara,6305100001,Kaladan,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305100,Candi Laras Utara,6305100002,Sungai Salai Hilir,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305100,Candi Laras Utara,6305100003,Sungai Salai,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305100,Candi Laras Utara,6305100004,Sungai Puting,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305100,Candi Laras Utara,6305100005,Pariok,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305100,Candi Laras Utara,6305100006,Margasari Ilir,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305100,Candi Laras Utara,6305100007,Batalas,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305100,Candi Laras Utara,6305100008,Teluk Haur,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305100,Candi Laras Utara,6305100009,Rawana,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305100,Candi Laras Utara,6305100010,Rawana Hulu,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305100,Candi Laras Utara,6305100011,Buas Buas Hilir,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305100,Candi Laras Utara,6305100012,Buas Buas,Desa
63,Kalimantan Selatan,6305,Tapin,Kabupaten,6305100,Candi Laras Utara,6305100013,Sawaja,Desa
